id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,lat,long
qD3-5yqSyPiz-VpJtPsnkg,a-simple-bar-los-angeles,A Simple Bar,https://s3-media2.fl.yelpcdn.com/bphoto/JYcRYDteiyjLh3dSAj7fCg/o.jpg,False,https://www.yelp.com/biz/a-simple-bar-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,307,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 34.1299, 'longitude': -118.34882}",[],$$,"{'address1': '3256 Cahuenga Blvd W', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90068', 'country': 'US', 'state': 'CA', 'display_address': ['3256 Cahuenga Blvd W', 'Los Angeles, CA 90068']}",+13233785388,(323) 378-5388,8014.3904149769805,34.1299,-118.34882
kr9RZATtNwJznY9TaMexUA,tekila-los-angeles,Te'Kila,https://s3-media4.fl.yelpcdn.com/bphoto/HRsMe6NQ6u4cufIMAF97Bg/o.jpg,False,https://www.yelp.com/biz/tekila-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,975,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 34.101795, 'longitude': -118.3323928}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '6541 Hollywood Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90028', 'country': 'US', 'state': 'CA', 'display_address': ['6541 Hollywood Blvd', 'Los Angeles, CA 90028']}",+13239602404,(323) 960-2404,4584.2292104727885,34.101795,-118.3323928
93Svns_JtCP3__wxlcSsbg,prank-los-angeles,Prank,https://s3-media3.fl.yelpcdn.com/bphoto/XRW__p1tKU0Yt5tii8mIDg/o.jpg,False,https://www.yelp.com/biz/prank-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,786,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 34.04168, 'longitude': -118.26308}",[],$$,"{'address1': '1100 S Hope St', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90015', 'country': 'US', 'state': 'CA', 'display_address': ['1100 S Hope St', 'Los Angeles, CA 90015']}",+12134934786,(213) 493-4786,5802.066829136096,34.04168,-118.26308
3Tfkr7eD4wvd_zr7IhBCwQ,velvet-margarita-los-angeles,Velvet Margarita,https://s3-media2.fl.yelpcdn.com/bphoto/YbF4gXpl3RhrBlcPNCqRXw/o.jpg,False,https://www.yelp.com/biz/velvet-margarita-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1205,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 34.10028, 'longitude': -118.32927}",['delivery'],$$,"{'address1': '1612 N Cahuenga Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90028', 'country': 'US', 'state': 'CA', 'display_address': ['1612 N Cahuenga Blvd', 'Los Angeles, CA 90028']}",+13234692000,(323) 469-2000,4357.323416584749,34.10028,-118.32927
OowWjnNFs-Lfw0Kfx8GmJw,izakaya-fu-ga-los-angeles,Izakaya Fu-ga,https://s3-media1.fl.yelpcdn.com/bphoto/I9lHtbo90sJ7llx3KZMKqg/o.jpg,False,https://www.yelp.com/biz/izakaya-fu-ga-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,914,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.0,"{'latitude': 34.0501189106436, 'longitude': -118.241461110451}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '111 S San Pedro St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['111 S San Pedro St', 'Los Angeles, CA 90012']}",+12136251722,(213) 625-1722,7472.16955393098,34.0501189106436,-118.241461110451
bL8ypAeHQR1VOZLFgmSR7g,the-village-idiot-los-angeles,The Village Idiot,https://s3-media1.fl.yelpcdn.com/bphoto/K3thE-XW23KseYCC7YntRA/o.jpg,False,https://www.yelp.com/biz/the-village-idiot-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1237,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'british', 'title': 'British'}]",4.0,"{'latitude': 34.083728207846, 'longitude': -118.350996084213}","['delivery', 'pickup']",$$,"{'address1': '7383 Melrose Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7383 Melrose Ave', 'Los Angeles, CA 90046']}",+13236553331,(323) 655-3331,3674.320932783952,34.083728207846,-118.350996084213
RgLppz8IyYLM6eQZklOv9w,spitz-los-feliz-los-angeles-2,Spitz - Los Feliz,https://s3-media1.fl.yelpcdn.com/bphoto/2hjSI7TJkDf_ISiTndGXuQ/o.jpg,False,https://www.yelp.com/biz/spitz-los-feliz-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,760,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 34.102568, 'longitude': -118.287531}","['delivery', 'pickup']",$$,"{'address1': '1725 Hillhurst Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['1725 Hillhurst Ave', 'Los Angeles, CA 90027']}",+13235223309,(323) 522-3309,5520.931918528569,34.102568,-118.287531
uSCdwpBKUOxwoJpeTVPJRw,spitz-eagle-rock-los-angeles-3,Spitz - Eagle Rock,https://s3-media1.fl.yelpcdn.com/bphoto/einrOzY8RVBb9M-yMUySZw/o.jpg,False,https://www.yelp.com/biz/spitz-eagle-rock-los-angeles-3?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1191,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 34.1412910456986, 'longitude': -118.221491621097}",['pickup'],$$,"{'address1': '2506 Colorado Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90041', 'country': 'US', 'state': 'CA', 'display_address': ['2506 Colorado Blvd', 'Los Angeles, CA 90041']}",+13232575600,(323) 257-5600,12772.269939436812,34.1412910456986,-118.221491621097
SNlf3YpKkDG-e4R9jkwLhA,guerrilla-tacos-los-angeles,Guerrilla Tacos,https://s3-media2.fl.yelpcdn.com/bphoto/71DQapP2Fafn-8Kck2IVww/o.jpg,False,https://www.yelp.com/biz/guerrilla-tacos-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,766,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 34.034399, 'longitude': -118.232130253186}",['delivery'],$$,"{'address1': '2000 E 7th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90021', 'country': 'US', 'state': 'CA', 'display_address': ['2000 E 7th St', 'Los Angeles, CA 90021']}",+12133753300,(213) 375-3300,8761.090830547706,34.034399,-118.232130253186
vqexea2w5XPf4N1AJ8YL0w,the-wellesbourne-los-angeles,The Wellesbourne,https://s3-media1.fl.yelpcdn.com/bphoto/JhxH2xgqTQ3qzq61jzuJ7g/o.jpg,False,https://www.yelp.com/biz/the-wellesbourne-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,965,"[{'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 34.03957, 'longitude': -118.43053933}",['delivery'],$$$,"{'address1': '10929 W Pico Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90064', 'country': 'US', 'state': 'CA', 'display_address': ['10929 W Pico Blvd', 'Los Angeles, CA 90064']}",+13104740102,(310) 474-0102,10345.333936126703,34.03957,-118.43053933
cz_0AmDhRH7T_iRvvx0THg,cascabel-los-angeles,Cascabel,https://s3-media4.fl.yelpcdn.com/bphoto/nvDWUeMveiDzAnRPntq7HA/o.jpg,False,https://www.yelp.com/biz/cascabel-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,797,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"{'latitude': 34.15258, 'longitude': -118.36437}","['delivery', 'restaurant_reservation']",$$,"{'address1': '10717 Riverside Dr', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '91602', 'country': 'US', 'state': 'CA', 'display_address': ['10717 Riverside Dr', 'Los Angeles, CA 91602']}",+18189274210,(818) 927-4210,10864.877344117489,34.15258,-118.36437
hOHWu75whwn2hSc2HvRc6w,night-market-song-los-angeles-2,Night + Market Song,https://s3-media1.fl.yelpcdn.com/bphoto/glgjlK5jnHg0JroLxs16Ow/o.jpg,False,https://www.yelp.com/biz/night-market-song-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1060,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 34.0869930418948, 'longitude': -118.275715286631}",['delivery'],$$,"{'address1': '3322 W Sunset Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90026', 'country': 'US', 'state': 'CA', 'display_address': ['3322 W Sunset Blvd', 'Los Angeles, CA 90026']}",+13236655899,(323) 665-5899,5066.4800926698645,34.0869930418948,-118.275715286631
5hEf8nOB2O9w-Uvo52CzhQ,464-los-angeles-2,464,https://s3-media4.fl.yelpcdn.com/bphoto/3xLX_g3jdHJeFahzYkn-AA/o.jpg,False,https://www.yelp.com/biz/464-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,381,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 34.0467173386993, 'longitude': -118.248295286018}","['delivery', 'pickup']",$$,"{'address1': '464 S Main St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['464 S Main St', 'Los Angeles, CA 90013']}",+12138840181,(213) 884-0181,6933.159917656538,34.0467173386993,-118.248295286018
1ZzhJds84q831qpnJC-ZFA,el-compadre-los-angeles-7,El Compadre,https://s3-media2.fl.yelpcdn.com/bphoto/TANYE2NVAUWUm0zKLg98uQ/o.jpg,False,https://www.yelp.com/biz/el-compadre-los-angeles-7?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1629,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 34.09769, 'longitude': -118.35205}",[],$$,"{'address1': '7408 W Sunset Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7408 W Sunset Blvd', 'Los Angeles, CA 90046']}",+13238747924,(323) 874-7924,4928.710829484379,34.09769,-118.35205
3hrTy-9gOUgdjOqDfzYByg,the-rendition-room-los-angeles,The Rendition Room,https://s3-media1.fl.yelpcdn.com/bphoto/kbXXTEXjH_bJHaGo923fgQ/o.jpg,False,https://www.yelp.com/biz/the-rendition-room-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,272,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",5.0,"{'latitude': 34.14884, 'longitude': -118.37931}",['restaurant_reservation'],$$,"{'address1': '4349 Tujunga Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '91604', 'country': 'US', 'state': 'CA', 'display_address': ['4349 Tujunga Ave', 'Los Angeles, CA 91604']}",+18187690905,(818) 769-0905,11072.178674423623,34.14884,-118.37931
b6yVLkq1I1V3cJFsDCiEcg,spread-mediterranean-kitchen-los-angeles,Spread Mediterranean Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/7Tm6rUJqYDne9cJDnXgfWQ/o.jpg,False,https://www.yelp.com/biz/spread-mediterranean-kitchen-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,408,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 34.04825, 'longitude': -118.24653}","['delivery', 'pickup']",$$,"{'address1': '334 S Main St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['334 S Main St', 'Los Angeles, CA 90013']}",+12135370284,(213) 537-0284,7027.971680270295,34.04825,-118.24653
hqR-2X38R1Xl-8Jh_G3WNQ,la-paella-los-angeles-3,LA Paella,https://s3-media2.fl.yelpcdn.com/bphoto/kM7myoQVOoJ2JEuUPdNyug/o.jpg,False,https://www.yelp.com/biz/la-paella-los-angeles-3?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,638,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 34.06941, 'longitude': -118.3748}","['delivery', 'pickup']",$$$,"{'address1': '476 S San Vicente Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90048', 'country': 'US', 'state': 'CA', 'display_address': ['476 S San Vicente Blvd', 'Los Angeles, CA 90048']}",+13239510745,(323) 951-0745,5001.660914433928,34.06941,-118.3748
ECDeXJtkl5umk8_CZp7hkw,eat-drink-americano-los-angeles-2,Eat Drink Americano,https://s3-media2.fl.yelpcdn.com/bphoto/11I4Wt2YwOnRIvhwDrdXoA/o.jpg,False,https://www.yelp.com/biz/eat-drink-americano-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,753,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 34.046115199002, 'longitude': -118.234199889584}","['delivery', 'pickup']",$$,"{'address1': '923 E 3rd St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['923 E 3rd St', 'Los Angeles, CA 90013']}",+12136200781,(213) 620-0781,8213.87451101665,34.046115199002,-118.234199889584
d2ECD_VYVuRFg9b6q1XD1Q,rockwell-table-and-stage-los-angeles-3,Rockwell Table & Stage,https://s3-media1.fl.yelpcdn.com/bphoto/TRrmfFXvsSSKezo7bOZNlQ/o.jpg,False,https://www.yelp.com/biz/rockwell-table-and-stage-los-angeles-3?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1246,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",3.5,"{'latitude': 34.1022651, 'longitude': -118.2917498}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '1714 N Vermont Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['1714 N Vermont Ave', 'Los Angeles, CA 90027']}",+13236691550,(323) 669-1550,5282.371392847694,34.1022651,-118.2917498
s-sCboSIw150t_IaEcOSeA,kasih-los-angeles-4,Kasih,https://s3-media1.fl.yelpcdn.com/bphoto/hYm9k5XzO2XWpqkJ1a-rFA/o.jpg,False,https://www.yelp.com/biz/kasih-los-angeles-4?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,437,"[{'alias': 'indonesian', 'title': 'Indonesian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",4.5,"{'latitude': 34.049909, 'longitude': -118.243356}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '200 S Los Angeles St', 'address2': None, 'address3': None, 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['200 S Los Angeles St', 'Los Angeles, CA 90012']}",+12132668156,(213) 266-8156,7310.153748586106,34.049909,-118.243356
7eOMv-sQMWRzYCeeQVatJw,melrose-umbrella-los-angeles-2,Melrose Umbrella,https://s3-media2.fl.yelpcdn.com/bphoto/stvlb52fYwtHHiciUbqKzw/o.jpg,False,https://www.yelp.com/biz/melrose-umbrella-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,506,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 34.083851, 'longitude': -118.352725}",[],$$,"{'address1': '7465 Melrose Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7465 Melrose Ave', 'Los Angeles, CA 90046']}",+13239510709,(323) 951-0709,3802.9123813925103,34.083851,-118.352725
N4pjPdbE4mM1THvdj5085w,barbrix-restaurant-and-wine-bar-los-angeles,Barbrix Restaurant & Wine Bar,https://s3-media3.fl.yelpcdn.com/bphoto/mKoORVih_YKzy5RY8vnOQw/o.jpg,False,https://www.yelp.com/biz/barbrix-restaurant-and-wine-bar-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1164,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 34.1040697732704, 'longitude': -118.272939999995}","['delivery', 'pickup']",$$,"{'address1': '2442 Hyperion Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['2442 Hyperion Ave', 'Los Angeles, CA 90027']}",+13236622442,(323) 662-2442,6497.217257299271,34.1040697732704,-118.272939999995
8Qzn5u9FotudVId86mu4vg,the-little-easy-los-angeles-2,The Little Easy,https://s3-media1.fl.yelpcdn.com/bphoto/8HPgiDJsKax3sIgQI6uPUQ/o.jpg,False,https://www.yelp.com/biz/the-little-easy-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1058,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",4.0,"{'latitude': 34.04758, 'longitude': -118.25036}","['pickup', 'delivery']",$$,"{'address1': '216 W 5th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['216 W 5th St', 'Los Angeles, CA 90013']}",+12136283113,(213) 628-3113,6734.748341327636,34.04758,-118.25036
eXgljPZylSRcveqDK_HNuw,the-woodman-los-angeles,The Woodman,https://s3-media3.fl.yelpcdn.com/bphoto/nzfMmGM6Slh4IXmURkJGWg/o.jpg,False,https://www.yelp.com/biz/the-woodman-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1004,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 34.148148, 'longitude': -118.430145}","['pickup', 'delivery']",$$,"{'address1': '13615 Ventura Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '91423', 'country': 'US', 'state': 'CA', 'display_address': ['13615 Ventura Blvd', 'Los Angeles, CA 91423']}",+18183869401,(818) 386-9401,13884.314603842222,34.148148,-118.430145
W-znmhcbAFwoDtqLCmc9JA,le-grand-los-angeles,Le Grand,https://s3-media2.fl.yelpcdn.com/bphoto/G7A4ye8lfsMdamdDZM7K_A/o.jpg,False,https://www.yelp.com/biz/le-grand-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,274,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.5,"{'latitude': 34.04712, 'longitude': -118.25708}","['pickup', 'delivery']",$$$,"{'address1': '707 S Grand Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90017', 'country': 'US', 'state': 'CA', 'display_address': ['707 S Grand Ave', 'Los Angeles, CA 90017']}",+13233032535,(323) 303-2535,6142.724909873806,34.04712,-118.25708
XLUqiDlu6RqZdxTCK2tVEA,the-pikey-los-angeles,The Pikey,https://s3-media4.fl.yelpcdn.com/bphoto/pL1DfbOqv2hQZDGk4wNt5w/o.jpg,False,https://www.yelp.com/biz/the-pikey-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,670,"[{'alias': 'british', 'title': 'British'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 34.0981715, 'longitude': -118.3555408}","['pickup', 'delivery']",$$,"{'address1': '7617 W Sunset Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7617 W Sunset Blvd', 'Los Angeles, CA 90046']}",+13238505400,(323) 850-5400,5162.213838692211,34.0981715,-118.3555408
kZVfq9rtGl5_CXItImo2fw,gaam-restaurant-and-lounge-los-angeles,Gaam Restaurant and Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/eJJMq0fhPFPMbim5JJz6Og/o.jpg,False,https://www.yelp.com/biz/gaam-restaurant-and-lounge-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,990,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'korean', 'title': 'Korean'}]",3.5,"{'latitude': 34.063793182373, 'longitude': -118.296913146973}","['pickup', 'delivery']",$$,"{'address1': '3465 W 6th St', 'address2': 'Fl 2', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3465 W 6th St', 'Fl 2', 'Los Angeles, CA 90020']}",+12133888850,(213) 388-8850,2267.140009231363,34.063793182373,-118.296913146973
